ID,Book_length(mins)_overall,Book_length(mins)_avg,Price_overall,Price_avg,Review,Review10/10,Minutes_listened,Completion,Support_requests,Last_visited_minus_purchase_date,Targets,predicted_target
32735,2160.0,2160,5.66,5.66,0,8.91,0.0,0.0,0,93,1,1
33463,1188.0,1188,6.75,6.75,0,8.91,0.03,35.64,0,62,0,1
675,648.0,648,5.33,5.33,1,9.0,1.0,648.0,2,150,0,0
816,2160.0,2160,6.13,6.13,0,8.91,0.0,0.0,0,0,0,1
1447,2160.0,2160,5.33,5.33,0,8.91,0.34,734.4,0,40,0,0
1897,2160.0,2160,5.33,5.33,0,8.91,0.15,324.0,0,41,0,0
2490,648.0,648,10.13,10.13,0,8.91,0.0,0.0,0,0,0,1
2683,1620.0,1620,8.0,8.0,0,10.0,0.0,0.0,0,89,1,1
2693,1620.0,1620,5.66,5.66,0,8.91,0.0,0.0,0,177,1,1
3067,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
3262,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
3631,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
3663,648.0,648,8.61,8.61,0,8.91,0.34,220.32,0,186,0,0
3807,1620.0,1620,5.33,5.33,1,10.0,0.52,842.4,0,165,0,0
3926,1620.0,1620,6.07,6.07,0,8.91,0.0,0.0,0,168,1,1
4035,1620.0,1620,8.61,8.61,0,8.91,0.0,0.0,0,69,1,1
4612,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
5000,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
5018,1188.0,1188,8.0,8.0,0,8.91,0.4,475.2,0,194,0,0
5264,2160.0,2160,5.33,5.33,0,8.91,0.43,928.8,0,189,0,0
5374,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
5532,2160.0,2160,10.91,10.91,1,10.0,0.13,280.8,0,18,0,0
5585,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
5731,2160.0,2160,5.66,5.66,1,10.0,0.38,820.8,0,10,0,0
5822,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
6252,1620.0,1620,5.66,5.66,1,8.0,0.37,599.4,0,19,0,0
6273,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
6275,648.0,648,8.0,8.0,0,8.91,0.3,194.4,0,2,0,0
7090,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,1,1
7239,1620.0,1620,8.61,8.61,1,10.0,0.55,891.0,1,18,0,0
7246,2160.0,2160,10.13,10.13,0,8.91,0.0,0.0,0,0,0,1
7408,1620.0,1620,10.13,10.13,0,8.91,0.0,0.0,0,0,0,1
7512,1890.0,3780,5.33,10.67,0,8.91,0.0,0.0,0,7,1,1
7519,1620.0,1620,5.33,5.33,0,8.91,0.17,275.4,0,17,0,0
7573,2160.0,2160,8.0,8.0,0,8.91,0.03,64.8,0,0,0,1
8435,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
8854,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
9513,2160.0,2160,10.13,10.13,0,8.91,0.19,410.4,0,26,0,0
10100,1620.0,1620,8.61,8.61,1,10.0,0.0,0.0,1,25,1,1
10789,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,0,1,1
11104,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,1,1
11788,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
12720,1620.0,1620,5.33,5.33,0,8.91,0.69,1117.8,1,50,0,0
12760,1188.0,1188,8.0,8.0,0,8.91,0.56,665.28,1,68,0,0
13087,2160.0,2160,8.0,8.0,0,8.91,0.17,367.2,0,77,0,0
13129,540.0,540,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
13185,1620.0,1620,5.33,5.33,0,8.91,0.09,145.8,0,90,0,0
13343,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
13377,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
13527,1620.0,1620,5.66,5.66,0,8.91,0.0,0.0,0,0,0,1
13886,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,28,0,1
14131,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
14136,1620.0,1620,6.07,6.07,0,8.91,0.0,0.0,0,0,0,1
14191,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
14581,2160.0,2160,8.0,8.0,1,8.0,0.0,0.0,0,195,1,1
15069,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,18,0,1
15684,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
16328,1188.0,1188,6.07,6.07,0,8.91,0.0,0.0,0,0,0,1
17093,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,1,1
17296,2160.0,2160,9.81,9.81,1,10.0,0.0,0.0,0,40,1,1
17617,1620.0,1620,5.33,5.33,1,9.0,0.99,1603.8,3,188,0,0
17718,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
17815,1620.0,1620,7.68,7.68,1,10.0,0.48,777.6,0,66,0,0
17908,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
17940,1188.0,1188,5.33,5.33,1,10.0,0.56,665.28,1,7,0,0
17994,1620.0,1620,4.26,4.26,1,10.0,0.12,194.4,0,199,0,0
18030,1620.0,1620,5.33,5.33,0,8.91,0.01,16.2,0,62,0,1
18166,2160.0,2160,8.0,8.0,0,8.91,0.06,129.6,0,6,0,0
19790,1188.0,1188,6.75,6.75,0,8.91,0.0,0.0,0,0,0,1
20143,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,2,0,1
20669,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
20830,1188.0,1188,6.75,6.75,1,9.5,0.0,0.0,0,7,1,1
21214,648.0,648,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
21391,1188.0,1188,5.74,5.74,0,8.91,0.0,0.0,0,3,1,1
21406,2160.0,2160,10.13,10.13,0,8.91,0.04,86.4,0,12,0,1
22168,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,1,1
22358,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
23017,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,1,1
23292,2160.0,2160,5.33,5.33,1,10.0,0.88,1900.8,0,198,0,0
23448,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
23710,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
23770,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
23781,1620.0,1620,5.33,5.33,0,8.91,0.07,113.4,0,110,0,0
24062,1620.0,1620,5.33,5.33,0,8.91,0.03,48.6,0,0,0,1
24522,1188.0,1188,8.61,8.61,0,8.91,0.0,0.0,0,0,0,1
24739,324.0,324,5.74,5.74,0,8.91,0.0,0.0,0,0,0,1
24793,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
24855,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,164,0,1
24957,1188.0,1188,6.47,6.47,0,8.91,0.0,0.0,0,4,0,1
25137,648.0,648,8.0,8.0,0,8.91,0.1,64.8,0,0,0,0
25334,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
25430,2160.0,2160,8.0,8.0,1,9.0,0.18,388.8,0,4,0,0
26499,1620.0,1620,6.75,6.75,0,8.91,0.13,210.6,0,97,0,0
26560,648.0,648,7.69,7.69,1,8.0,1.0,648.0,0,31,0,0
26907,2160.0,2160,6.13,6.13,0,8.91,0.0,0.0,0,144,0,1
27045,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,1,1
27057,1620.0,1620,6.07,6.07,0,8.91,0.0,0.0,0,0,0,1
27222,1620.0,1620,5.33,5.33,1,10.0,0.23,372.6,0,210,0,0
27448,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,1,0,1
27520,1188.0,1188,8.0,8.0,0,8.91,1.0,1188.0,1,80,0,0
27683,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,17,0,1
27704,1620.0,1620,8.0,8.0,0,8.91,0.18,291.6,0,22,0,0
27998,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
28676,1188.0,1188,6.13,6.13,0,8.91,0.0,0.0,0,43,0,1
29632,2160.0,2160,5.33,5.33,0,6.0,0.0,0.0,0,0,1,1
29671,1188.0,1188,8.0,8.0,1,9.0,0.41,487.08,0,29,0,0
29740,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
29745,1620.0,1620,8.0,8.0,0,8.91,0.08,129.6,0,200,0,0
30091,1188.0,1188,8.3,8.3,0,8.91,0.0,0.0,0,195,0,1
30243,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,12,0,1
30256,2160.0,2160,5.33,5.33,1,9.0,0.33,712.8,0,31,0,0
30501,1620.0,1620,5.33,5.33,1,7.0,0.0,0.0,0,14,1,1
30692,2160.0,2160,5.33,5.33,1,5.0,0.31,669.6,0,40,0,0
30695,1188.0,1188,5.33,5.33,0,8.91,0.09,106.92,0,19,0,0
30967,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
30992,1620.0,1620,10.13,10.13,0,8.91,0.0,0.0,0,121,1,1
31247,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
31389,2160.0,2160,10.13,10.13,0,8.91,0.99,2138.4,0,32,0,0
31502,648.0,648,5.33,5.33,0,8.91,0.12,77.76,0,80,0,0
31965,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
32140,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
32217,1620.0,1620,5.33,5.33,0,8.91,0.02,32.4,0,126,0,1
32319,2160.0,2160,5.66,5.66,0,8.91,0.0,0.0,0,0,0,1
32725,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
32903,2160.0,2160,9.71,9.71,0,8.91,0.0,0.0,0,0,0,1
33087,2160.0,2160,8.0,8.0,0,8.91,0.08,172.8,0,224,0,0
33103,648.0,648,5.33,5.33,0,8.91,0.02,12.96,0,130,0,1
1283,2160.0,2160,7.69,7.69,0,8.91,0.02,43.2,0,127,0,1
4322,648.0,648,7.77,7.77,1,9.0,0.72,466.56,0,7,0,0
4380,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
6505,540.0,540,8.0,8.0,1,9.0,0.85,459.0,0,157,0,0
6783,1188.0,1188,6.13,6.13,0,8.91,0.0,0.0,0,0,0,1
7813,648.0,648,19.73,19.73,0,8.91,0.0,0.0,0,0,0,1
9094,2160.0,2160,5.33,5.33,1,10.0,0.45,972.0,0,25,0,0
9172,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
12018,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,172,1,1
12920,2160.0,2160,8.0,8.0,0,8.91,0.41,885.6,0,108,0,0
13267,648.0,648,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
13501,1620.0,1620,8.0,8.0,1,6.0,0.29,469.8,0,205,0,0
14275,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
14894,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,54,1,1
15300,1620.0,1620,8.0,8.0,0,8.91,0.45,729.0,1,72,0,0
16532,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
17916,2160.0,2160,8.0,8.0,1,10.0,0.0,0.0,0,66,1,1
19453,1620.0,1620,8.0,8.0,0,8.91,0.08,129.6,0,0,0,0
19706,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,49,1,1
20061,648.0,648,8.0,8.0,0,8.91,0.17,110.16,0,75,0,0
21501,1620.0,1620,5.33,5.33,1,10.0,0.0,0.0,2,183,1,1
22426,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
22559,648.0,648,8.0,8.0,0,8.91,0.0,0.0,0,32,1,1
22765,2160.0,2160,8.0,8.0,0,8.91,0.01,21.6,0,49,0,1
23261,2160.0,2160,8.0,8.0,0,8.91,0.06,129.6,0,134,0,0
23807,1080.0,1080,8.0,8.0,0,8.91,0.97,1047.6,0,84,0,0
24319,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,221,0,1
24405,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,32,1,1
24798,1620.0,1620,5.33,5.33,1,10.0,0.99,1603.8,2,187,0,0
25343,2160.0,2160,5.33,5.33,1,10.0,0.0,0.0,0,134,1,1
25429,648.0,648,5.74,5.74,1,8.0,0.19,123.12,0,35,0,0
28645,2160.0,2160,8.0,8.0,0,8.91,0.01,21.6,0,0,0,1
29253,1620.0,1620,7.77,7.77,0,8.91,0.0,0.0,0,0,0,1
29698,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
30770,1620.0,1620,8.0,8.0,0,8.91,0.1,162.0,0,42,0,0
32803,1188.0,1188,5.33,5.33,0,8.91,0.6,712.8,1,95,0,0
781,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
1950,1620.0,1620,4.26,4.26,0,8.91,0.45,729.0,0,1,0,0
2132,1620.0,1620,8.0,8.0,0,8.91,0.17,275.4,0,201,0,0
2592,2160.0,2160,8.0,8.0,1,9.0,0.3,648.0,0,68,0,0
3689,1620.0,1620,5.65,5.65,0,8.91,0.4,648.0,0,27,0,0
4107,2160.0,2160,8.0,8.0,1,5.0,0.17,367.2,0,172,0,0
4190,2160.0,2160,6.75,6.75,0,8.91,0.19,410.4,0,47,0,0
4402,1620.0,1620,8.3,8.3,0,8.91,0.27,437.4,0,183,0,0
4987,2160.0,2160,8.0,8.0,0,8.91,0.04,86.4,0,8,0,1
5291,216.0,216,8.0,8.0,0,8.91,0.0,0.0,0,0,0,0
6250,1620.0,1620,7.69,7.69,0,8.91,0.0,0.0,0,0,0,1
7054,1188.0,1188,8.61,8.61,0,8.91,0.02,23.76,0,0,0,1
7118,324.0,324,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
7292,2160.0,2160,8.61,8.61,0,8.91,0.36,777.6,0,34,0,0
8499,540.0,540,13.21,13.21,0,8.91,0.85,459.0,0,218,0,0
8716,1188.0,1188,5.33,5.33,1,9.0,0.0,0.0,1,145,1,1
8974,1080.0,1080,8.0,8.0,0,8.91,0.47,507.6,0,9,0,0
10363,2160.0,2160,8.0,8.0,0,8.91,0.23,496.8,0,8,0,0
11930,2160.0,2160,6.75,6.75,1,9.0,0.28,604.8,0,47,0,0
11999,1080.0,1080,10.13,10.13,0,8.91,1.0,1080.0,0,1,0,0
12648,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,1,1
13058,648.0,648,8.0,8.0,0,8.91,0.0,0.0,0,0,1,1
13821,648.0,648,8.61,8.61,0,10.0,0.0,0.0,0,0,1,1
14910,2160.0,2160,5.33,5.33,0,8.91,0.04,86.4,0,0,0,1
15681,1620.0,1620,5.33,5.33,0,8.91,0.03,48.6,0,196,0,1
16447,1188.0,1188,8.0,8.0,1,8.0,0.23,273.24,0,47,0,0
16961,2160.0,2160,8.0,8.0,0,8.91,0.08,172.8,0,161,0,0
18496,1476.0,4428,5.33,16.0,0,8.91,0.0,0.0,0,0,1,1
18954,1620.0,1620,5.33,5.33,0,8.91,0.11,178.2,0,224,0,0
19521,1620.0,1620,10.13,10.13,0,8.91,0.11,178.2,0,42,0,0
19879,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,19,0,1
20086,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
21611,2160.0,2160,7.69,7.69,0,8.91,0.08,172.8,0,102,0,0
22038,2160.0,2160,8.0,8.0,1,10.0,1.0,2160.0,12,212,0,0
22553,2160.0,2160,8.0,8.0,1,10.0,0.47,1015.2,0,69,0,0
23280,1620.0,1620,19.73,19.73,1,10.0,0.68,1101.6,0,47,0,0
23865,1188.0,1188,8.61,8.61,0,8.91,0.07,83.16,0,142,0,0
24789,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,1,0,1
25696,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
28745,2160.0,2160,8.0,8.0,1,6.0,0.34,734.4,0,18,0,0
29686,1620.0,1620,8.3,8.3,0,8.91,0.05,81.0,0,200,0,0
31415,1620.0,1620,8.0,8.0,0,8.91,0.23,372.6,0,2,0,0
32977,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
37,1620.0,1620,5.33,5.33,0,8.91,0.04,64.8,0,163,0,1
77,1890.0,3780,15.46,30.92,0,8.91,0.0,0.0,0,212,1,1
948,1890.0,3780,8.3,16.61,0,8.0,0.0,0.0,0,114,1,1
1616,972.0,1944,5.74,11.49,0,8.0,0.0,0.0,0,1,1,1
1731,1620.0,1620,7.77,7.77,0,8.91,0.0,0.0,0,190,0,1
2453,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
2915,1620.0,1620,8.0,8.0,0,8.91,0.02,32.4,0,1,0,1
3434,1188.0,1188,5.33,5.33,0,8.91,0.14,166.32,0,2,0,0
3867,2160.0,2160,8.0,8.0,1,9.0,0.47,1015.2,0,46,0,0
6354,324.0,324,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
8505,1620.0,1620,8.0,8.0,0,8.91,0.35,567.0,0,142,0,0
10819,648.0,648,50.67,50.67,0,10.0,0.0,0.0,0,1,1,1
10962,1620.0,1620,8.0,8.0,1,10.0,0.37,599.4,0,222,0,0
13466,1620.0,1620,8.0,8.0,0,8.91,0.33,534.6,1,192,0,0
13683,540.0,540,10.12,10.12,0,8.91,0.0,0.0,0,0,0,1
13799,1620.0,1620,8.0,8.0,0,8.91,0.33,534.6,0,127,0,0
13825,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
14156,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,163,0,1
14857,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
16332,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
16540,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
16931,1080.0,1080,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
16994,1080.0,1080,8.0,8.0,1,5.0,0.62,669.6,0,193,0,0
17796,1620.0,1620,8.3,8.3,0,8.91,0.0,0.0,0,0,0,1
18916,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
18931,1620.0,1620,8.0,8.0,0,8.91,0.34,550.8,0,21,0,0
21274,1620.0,1620,8.0,8.0,1,10.0,0.43,696.6,0,0,0,0
21962,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,38,0,1
22007,1620.0,1620,7.77,7.77,0,8.91,0.0,0.0,0,0,0,1
22249,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,9,1,1
22466,2160.0,2160,8.0,8.0,1,7.0,0.36,777.6,0,25,0,0
23011,1620.0,1620,5.33,5.33,0,8.91,0.56,907.2,0,191,0,0
23104,1188.0,1188,8.61,8.61,0,8.91,0.12,142.56,0,222,0,0
24372,1620.0,1620,6.07,6.07,0,8.91,0.0,0.0,0,0,0,1
25011,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,154,0,1
26430,1674.0,3348,6.67,13.33,0,8.91,0.0,0.0,0,151,1,1
29123,1620.0,1620,8.0,8.0,1,10.0,0.99,1603.8,2,47,0,0
29774,1620.0,1620,5.63,5.63,0,8.91,0.23,372.6,0,3,0,0
31147,648.0,648,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
32339,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
32608,1620.0,1620,8.0,8.0,0,8.91,0.4,648.0,0,147,0,0
32727,1620.0,1620,8.0,8.0,0,8.91,0.04,64.8,0,148,0,1
1499,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,66,0,1
1800,2160.0,2160,7.77,7.77,0,8.91,0.04,86.4,0,81,0,1
1985,1188.0,1188,8.0,8.0,0,8.91,0.01,11.88,0,172,0,1
2408,1080.0,1080,8.0,8.0,0,8.91,0.0,0.0,0,76,1,1
2463,648.0,648,8.0,8.0,0,8.91,0.45,291.6,0,84,0,0
3095,2160.0,2160,8.0,8.0,0,8.91,0.03,64.8,0,197,0,1
3324,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
3914,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
4544,1188.0,1188,8.0,8.0,0,8.91,0.17,201.96,0,220,0,0
4756,1080.0,1080,8.0,8.0,0,8.91,0.0,0.0,0,3,0,1
4829,1656.0,4968,6.22,18.67,0,8.91,0.0,0.0,3,48,1,1
5189,1620.0,1620,5.67,5.67,0,8.91,0.0,0.0,0,0,1,1
5416,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
6353,2160.0,2160,8.61,8.61,0,8.91,0.0,0.0,0,164,1,1
9197,2160.0,2160,5.33,5.33,1,7.0,0.43,928.8,1,20,0,0
9933,2160.0,2160,6.07,6.07,0,8.91,0.32,691.2,0,158,0,0
10011,1620.0,1620,8.0,8.0,0,8.91,0.27,437.4,0,103,0,0
10342,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
11320,1620.0,1620,8.0,8.0,0,8.91,0.27,437.4,0,1,0,0
11700,1620.0,1620,8.3,8.3,0,8.91,0.0,0.0,0,0,0,1
12183,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
12653,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
13224,648.0,648,8.61,8.61,0,8.91,0.58,375.84,0,11,0,0
13831,1620.0,1620,8.61,8.61,1,10.0,0.0,0.0,0,50,1,1
14227,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
14355,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,1,0,1
15350,1620.0,1620,8.0,8.0,0,8.91,0.09,145.8,0,9,0,0
15883,2160.0,2160,8.0,8.0,0,8.91,0.67,1447.2,0,57,0,0
15885,648.0,648,10.13,10.13,0,8.91,0.24,155.52,0,86,0,0
16283,1620.0,1620,8.61,8.61,0,8.91,0.0,0.0,0,0,0,1
16303,2160.0,2160,10.13,10.13,0,8.91,0.16,345.6,0,5,0,0
16818,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,98,1,1
17887,1620.0,1620,6.75,6.75,0,8.91,0.0,0.0,0,3,0,1
19616,2160.0,2160,8.0,8.0,0,8.91,0.01,21.6,0,32,0,1
19772,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
20023,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
20691,1620.0,1620,7.77,7.77,1,10.0,0.92,1490.4,1,146,0,0
20756,1620.0,1620,8.0,8.0,1,10.0,0.99,1603.8,2,185,0,0
20884,1620.0,1620,8.61,8.61,0,8.91,0.0,0.0,0,0,0,1
21294,2160.0,2160,8.0,8.0,0,8.91,0.14,302.4,0,106,0,0
21427,1188.0,1188,9.81,9.81,1,9.5,0.0,0.0,2,177,1,1
23310,2160.0,2160,8.0,8.0,1,10.0,0.06,129.6,0,143,0,1
24416,648.0,648,7.69,7.69,0,8.91,0.0,0.0,0,0,0,1
25524,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
25675,1620.0,1620,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
26764,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,16,1,1
26941,1620.0,1620,8.0,8.0,0,8.91,0.4,648.0,0,22,0,0
27158,2160.0,2160,8.0,8.0,1,8.0,0.0,0.0,0,27,1,1
27733,1620.0,1620,7.77,7.77,1,10.0,0.36,583.2,0,3,0,0
28473,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
29454,648.0,648,8.61,8.61,0,8.91,0.0,0.0,0,4,0,1
30706,2160.0,2160,7.69,7.69,0,8.91,0.0,0.0,0,0,0,1
30746,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,2,0,1
30938,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,1,0,1
31253,2160.0,2160,5.33,5.33,0,8.91,0.22,475.2,0,6,0,0
31333,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,10,0,1
31630,1620.0,1620,5.67,5.67,1,10.0,0.0,0.0,0,86,1,1
32074,1188.0,1188,8.0,8.0,1,10.0,0.23,273.24,0,168,0,0
32570,2160.0,2160,8.0,8.0,0,8.91,0.7,1512.0,0,33,0,0
32759,1620.0,1620,5.33,5.33,0,8.91,0.02,32.4,0,31,0,1
33450,1620.0,1620,8.0,8.0,1,7.0,0.99,1603.8,1,161,0,0
33508,1620.0,1620,5.12,5.12,1,10.0,0.0,0.0,0,131,1,1
6,2160.0,2160,8.61,8.61,0,8.91,0.0,0.0,0,0,0,1
1296,1188.0,1188,8.61,8.61,0,8.91,0.02,23.76,0,0,0,1
1350,1377.0,5508,6.67,26.67,0,8.91,0.0,0.0,0,14,1,1
2118,2160.0,2160,8.61,8.61,1,10.0,0.14,302.4,0,110,0,0
2575,2160.0,2160,5.74,5.74,0,8.91,0.8,1728.0,0,199,0,0
3068,864.0,1728,6.67,13.33,1,10.0,0.0,0.0,0,185,1,1
4990,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
6740,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
8056,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,1,1
8201,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
8326,2160.0,2160,8.0,8.0,0,8.91,0.56,1209.6,0,205,0,0
8584,2160.0,2160,5.33,5.33,1,9.0,0.2,432.0,0,175,0,0
9263,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
10206,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,54,0,1
10514,2160.0,2160,4.26,4.26,1,9.0,0.44,950.4,0,37,0,0
10901,2160.0,2160,8.61,8.61,1,9.0,0.17,367.2,0,52,0,0
11446,2160.0,2160,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
11471,2160.0,2160,7.77,7.77,1,10.0,0.0,0.0,0,5,1,1
12203,1674.0,3348,6.67,13.33,0,8.91,0.0,0.0,0,63,1,1
12283,1620.0,1620,8.0,8.0,0,8.91,0.09,145.8,0,154,0,0
12916,1620.0,1620,6.13,6.13,0,8.91,0.0,0.0,0,0,0,1
13792,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
14804,2160.0,2160,8.0,8.0,0,8.91,0.56,1209.6,0,169,0,0
14999,648.0,648,5.33,5.33,0,8.91,0.0,0.0,0,0,0,1
15084,648.0,648,5.33,5.33,0,8.91,0.53,343.44,0,4,0,0
15260,2160.0,2160,5.33,5.33,0,8.91,0.12,259.2,0,7,0,0
16069,1674.0,3348,6.67,13.33,0,8.91,0.0,0.0,0,0,1,1
16256,2160.0,2160,8.0,8.0,0,8.91,0.01,21.6,0,91,0,1
16336,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
16441,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0,1
